unique_id,status,thread_id,execution_time,adapter_response,relation_name,start_time,end_time,model_id,thread,execution_time_sec
model.my_dbt_project.empresas,success,Thread-1 (worker),0.7741100788116455,OK,"""DB_DLK_INTMERCDB"".""dbo"".""empresas""",2024-11-06T19:39:22.274248Z,2024-11-06T19:39:23.045491Z,,,
model.my_dbt_project.escolas_bilingue,success,Thread-1 (worker),0.3370428085327148,OK,"""DB_DLK_INTMERCDB"".""dbo"".""escolas_bilingue""",2024-11-06T19:39:23.053548Z,2024-11-06T19:39:23.385508Z,,,
model.my_dbt_project.my_first_dbt_model,success,Thread-1 (worker),0.4411869049072265,OK,"""DB_DLK_INTMERCDB"".""dbo"".""my_first_dbt_model""",2024-11-06T19:39:23.393515Z,2024-11-06T19:39:23.833702Z,,,
model.my_dbt_project.my_second_dbt_model,success,Thread-1 (worker),0.3140923976898193,OK,"""DB_DLK_INTMERCDB"".""dbo"".""my_second_dbt_model""",2024-11-06T19:39:23.839789Z,2024-11-06T19:39:24.151795Z,,,
model.my_dbt_project.empresas,success,Thread-1 (worker),0.7756950855255127,OK,"""DB_DLK_INTMERCDB"".""dbo"".""empresas""",2024-11-06T20:09:34.877919Z,2024-11-06T20:09:35.650611Z,,,
model.my_dbt_project.escolas_bilingue,success,Thread-1 (worker),0.3339602947235107,OK,"""DB_DLK_INTMERCDB"".""dbo"".""escolas_bilingue""",2024-11-06T20:09:35.659654Z,2024-11-06T20:09:35.990573Z,,,
model.my_dbt_project.my_first_dbt_model,success,Thread-1 (worker),0.4450497627258301,OK,"""DB_DLK_INTMERCDB"".""dbo"".""my_first_dbt_model""",2024-11-06T20:09:35.999574Z,2024-11-06T20:09:36.442616Z,,,
model.my_dbt_project.my_second_dbt_model,success,Thread-1 (worker),0.3311696052551269,OK,"""DB_DLK_INTMERCDB"".""dbo"".""my_second_dbt_model""",2024-11-06T20:09:36.450537Z,2024-11-06T20:09:36.776784Z,,,
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-06 21:07:19.682329+00:00,2024-11-06 21:07:20.440854+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.7614672183990479
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-06 21:07:20.448796+00:00,2024-11-06 21:07:20.764149+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3173589706420898
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-06 21:07:20.769447+00:00,2024-11-06 21:07:21.199399+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4308831691741943
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-06 21:07:21.207697+00:00,2024-11-06 21:07:21.534776+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3322780132293701
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-06 21:19:51.293754+00:00,2024-11-06 21:19:52.347532+00:00,model.my_dbt_project.empresas,Thread-1 (worker),1.056828260421753
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-06 21:19:52.358462+00:00,2024-11-06 21:19:52.684159+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3307118415832519
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-06 21:19:52.693157+00:00,2024-11-06 21:19:53.125231+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4351506233215332
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-06 21:19:53.133330+00:00,2024-11-06 21:19:53.453965+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3227343559265136
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-06 21:28:57.770665+00:00,2024-11-06 21:28:58.542665+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.7741210460662842
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-06 21:28:58.548604+00:00,2024-11-06 21:28:58.864095+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3184788227081299
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-06 21:28:58.872522+00:00,2024-11-06 21:28:59.304337+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4342427253723144
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-06 21:28:59.314412+00:00,2024-11-06 21:28:59.647355+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.336005687713623
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 11:36:46.907802+00:00,2024-11-07 11:36:47.364429+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.4606890678405761
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 11:36:47.375465+00:00,2024-11-07 11:36:47.755261+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3827450275421142
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 11:36:47.763262+00:00,2024-11-07 11:36:48.262307+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.5010576248168945
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 11:36:48.271398+00:00,2024-11-07 11:36:48.635750+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3683457374572754
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 13:33:49.930357+00:00,2024-11-07 13:33:50.826186+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.9009058475494384
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 13:33:50.837186+00:00,2024-11-07 13:33:51.211172+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3760004043579101
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 13:33:51.218188+00:00,2024-11-07 13:33:51.708477+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4933018684387207
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 13:33:51.720486+00:00,2024-11-07 13:33:52.106882+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.390535831451416
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 15:39:40.045545+00:00,2024-11-07 15:39:40.861585+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.8188879489898682
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 15:39:40.869509+00:00,2024-11-07 15:39:41.197110+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3306608200073242
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 15:39:41.203214+00:00,2024-11-07 15:39:41.638199+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.437985897064209
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 15:39:41.646226+00:00,2024-11-07 15:39:41.991099+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3469901084899902
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 15:51:13.745536+00:00,2024-11-07 15:51:14.511890+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.7693946361541748
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 15:51:14.518890+00:00,2024-11-07 15:51:14.850779+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.334775447845459
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 15:51:14.859702+00:00,2024-11-07 15:51:15.294174+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4374723434448242
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 15:51:15.303172+00:00,2024-11-07 15:51:15.621218+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3220489025115967
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 16:00:30.607760+00:00,2024-11-07 16:00:31.380414+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.7746779918670654
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 16:00:31.386349+00:00,2024-11-07 16:00:31.698633+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3152971267700195
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 16:00:31.706887+00:00,2024-11-07 16:00:32.151325+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4464421272277832
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 16:00:32.158323+00:00,2024-11-07 16:00:32.483012+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.326768159866333
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 18:26:42.839461+00:00,2024-11-07 18:26:43.618359+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.7828145027160645
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 18:26:43.628276+00:00,2024-11-07 18:26:43.997665+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3734018802642822
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 18:26:44.005668+00:00,2024-11-07 18:26:44.460623+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.455951452255249
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 18:26:44.467142+00:00,2024-11-07 18:26:44.792276+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3281331062316894
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 18:33:42.917435+00:00,2024-11-07 18:33:43.680319+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.7658982276916504
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 18:33:43.688729+00:00,2024-11-07 18:33:44.010391+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3237524032592773
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 18:33:44.016390+00:00,2024-11-07 18:33:44.447927+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4324791431427002
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 18:33:44.453930+00:00,2024-11-07 18:33:44.781677+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3307480812072754
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 18:42:00.925080+00:00,2024-11-07 18:42:01.694407+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.77225661277771
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 18:42:01.702189+00:00,2024-11-07 18:42:02.028121+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3288965225219726
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 18:42:02.035175+00:00,2024-11-07 18:42:02.469033+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4348628520965576
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 18:42:02.476654+00:00,2024-11-07 18:42:02.803523+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3300056457519531
,success,,,OK,DB_DLK_INTMERCDB.dbo.empresas,2024-11-07 18:55:13.013103+00:00,2024-11-07 18:55:13.782366+00:00,model.my_dbt_project.empresas,Thread-1 (worker),0.7722611427307129
,success,,,OK,DB_DLK_INTMERCDB.dbo.escolas_bilingue,2024-11-07 18:55:13.789214+00:00,2024-11-07 18:55:14.112733+00:00,model.my_dbt_project.escolas_bilingue,Thread-1 (worker),0.3265342712402344
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 18:55:14.121828+00:00,2024-11-07 18:55:14.551495+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4317219257354736
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 18:55:14.557494+00:00,2024-11-07 18:55:14.881017+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3255317211151123
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_escolas_bilingue,2024-11-07 22:28:10.794532+00:00,2024-11-07 22:28:11.600183+00:00,model.my_dbt_project.brz_escolas_bilingue,Thread-1 (worker),0.8085644245147705
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 22:28:11.611090+00:00,2024-11-07 22:28:12.066813+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4587230682373047
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 22:28:12.074735+00:00,2024-11-07 22:28:12.433890+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3630006313323974
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_escolas_bilingue,2024-11-07 22:37:29.092631+00:00,2024-11-07 22:37:29.870176+00:00,model.my_dbt_project.brz_escolas_bilingue,Thread-1 (worker),0.7795464992523193
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-07 22:37:29.877176+00:00,2024-11-07 22:37:30.297005+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4219043254852295
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-07 22:37:30.303010+00:00,2024-11-07 22:37:30.629098+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3290939331054687
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_escolas_bilingue,2024-11-08 13:24:19.124614+00:00,2024-11-08 13:24:20.099015+00:00,model.my_dbt_project.brz_escolas_bilingue,Thread-1 (worker),0.9773125648498536
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-08 13:24:20.105926+00:00,2024-11-08 13:24:20.620688+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.5167622566223145
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-08 13:24:20.631767+00:00,2024-11-08 13:24:20.983008+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3562257289886474
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_escolas_bilingue,2024-11-08 15:02:45.738061+00:00,2024-11-08 15:02:46.501810+00:00,model.my_dbt_project.brz_escolas_bilingue,Thread-1 (worker),0.7657523155212402
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-08 15:02:46.507811+00:00,2024-11-08 15:02:46.931130+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4253232479095459
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-08 15:02:46.937138+00:00,2024-11-08 15:02:47.266531+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3313868045806885
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-08 15:02:47.273444+00:00,2024-11-08 15:02:47.589213+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3197751045227051
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_escolas_bilingue,2024-11-08 15:12:03.323743+00:00,2024-11-08 15:12:04.096214+00:00,model.my_dbt_project.brz_escolas_bilingue,Thread-1 (worker),0.7752971649169922
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-08 15:12:04.102097+00:00,2024-11-08 15:12:04.529757+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.4296562671661377
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-08 15:12:04.534752+00:00,2024-11-08 15:12:04.855885+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.3238015174865722
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_second_dbt_model,2024-11-08 15:12:04.862557+00:00,2024-11-08 15:12:05.176789+00:00,model.my_dbt_project.my_second_dbt_model,Thread-1 (worker),0.3162353038787842
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_escolas_bilingue,2024-11-08 17:42:30.519480+00:00,2024-11-08 17:42:31.368588+00:00,model.my_dbt_project.brz_escolas_bilingue,Thread-1 (worker),0.8521082401275635
,success,,,OK,DB_DLK_INTMERCDB.dbo.my_first_dbt_model,2024-11-08 17:42:31.376588+00:00,2024-11-08 17:42:31.813382+00:00,model.my_dbt_project.my_first_dbt_model,Thread-1 (worker),0.438793420791626
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo_33,2024-11-08 17:42:31.821381+00:00,2024-11-08 17:42:32.203085+00:00,model.my_dbt_project.slv_cubo_33,Thread-1 (worker),0.385617733001709
